genus,species,sample_start_date,sample_end_date,month,sample_value,sample_unit,sample_sex,sample_stage,sample_location,sample_lat_dd,sample_long_dd,sample_name,species_id_method,location_description
Culex,pipiens,6/18/2023,6/24/2023,Jun,200,pool size,female,adult,Piacenza,45.047778,9.700556,WN004A_14957,morphological,Emilia-Romagna
Culex,pipiens,6/18/2023,6/24/2023,Jun,200,pool size,female,adult,Piacenza,45.047778,9.700556,WN004A_14956,morphological,Emilia-Romagna
Culex,pipiens,6/18/2023,6/24/2023,Jun,200,pool size,female,adult,Piacenza,45.047778,9.700556,WN004A_14955,morphological,Emilia-Romagna
Culex,pipiens,6/18/2023,6/24/2023,Jun,89,pool size,female,adult,Calendasco,45.083333,9.6,WN003A_14954,morphological,Emilia-Romagna
Culex,pipiens,6/18/2023,6/24/2023,Jun,200,pool size,female,adult,Calendasco,45.083333,9.6,WN003A_14953,morphological,Emilia-Romagna
Culex,pipiens,6/18/2023,6/24/2023,Jun,200,pool size,female,adult,Calendasco,45.083333,9.6,WN003A_14952,morphological,Emilia-Romagna
Culex,pipiens,6/18/2023,6/24/2023,Jun,200,pool size,female,adult,Calendasco,45.083333,9.6,WN003A_14951,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,188,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14950,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14949,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14948,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14947,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14946,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14945,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14944,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14943,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,187,pool size,female,adult,Bondeno,44.883333,11.416667,WN045A_14942,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN045A_14941,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN045A_14940,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN045A_14939,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN045A_14938,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN045A_14937,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,117,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14936,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14935,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14934,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14933,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14932,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14931,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14930,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14929,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,112,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14928,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14927,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14926,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14925,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14924,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14923,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14922,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14921,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14920,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,11,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14919,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14918,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14917,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14916,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14915,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14914,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14913,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,127,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_14912,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_14911,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_14910,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_14909,morphological,Emilia-Romagna
Culex,pipiens,6/11/2023,6/17/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_14908,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Nonantola,44.678056,11.042222,WN078A_14579,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Nonantola,44.678056,11.042222,WN078A_14578,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Nonantola,44.678056,11.042222,WN078A_14577,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Nonantola,44.678056,11.042222,WN078A_14576,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Nonantola,44.678056,11.042222,WN078A_14575,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,176,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_14574,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_14573,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_14572,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_14571,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_14570,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,90,pool size,female,adult,Carpi,44.783333,10.883333,WN059A_14569,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Carpi,44.783333,10.883333,WN059A_14568,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,38,pool size,female,adult,Novi Di Modena,44.883333,10.9,WN041A_14567,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Novi Di Modena,44.883333,10.9,WN041A_14566,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,147,pool size,female,adult,Ostellato,44.75,11.933333,WN068A_14565,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,64,pool size,female,adult,Ostellato,44.75,11.933333,WN067B_14564,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,31,pool size,female,adult,Ostellato,44.75,11.933333,WN066A_14563,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,82,pool size,female,adult,Ferrara,44.839167,11.6175,WN065A_14562,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,60,pool size,female,adult,Ferrara,44.839167,11.6175,WN047B_14561,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,101,pool size,female,adult,Comacchio,44.7,12.183333,COMA10_14560,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,198,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_14559,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_14558,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_14557,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_14556,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_14555,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_14554,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,115,pool size,female,adult,Medicina,44.483333,11.633333,WN110A_14553,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Medicina,44.483333,11.633333,WN110A_14552,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,156,pool size,female,adult,Budrio,44.55,11.533333,WN109A_14551,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,134,pool size,female,adult,Budrio,44.55,11.533333,WN096A_14550,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,118,pool size,female,adult,Baricella,44.65,11.533333,WN082B_14549,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,200,pool size,female,adult,Baricella,44.65,11.533333,WN082B_14548,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,117,pool size,female,adult,Sissa Trecasali,44.9602,10.2616,WN036A_14547,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,63,pool size,female,adult,Soragna,44.933333,10.116667,WN035A_14546,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,5,pool size,female,adult,Colorno,44.933333,10.383333,WN017A_14545,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,41,pool size,female,adult,Roccabianca,45,10.216667,WN016A_14544,morphological,Emilia-Romagna
Culex,pipiens,5/28/2023,6/3/2023,May,140,pool size,female,adult,Polesine Zibello,45.016667,10.083333,WN015A_14543,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,5,pool size,female,adult,Argenta,44.615278,11.833333,WN101A_14542,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,19,pool size,female,adult,Argenta,44.615278,11.833333,WN099A_14541,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,45,pool size,female,adult,Argenta,44.615278,11.833333,WN085A_14540,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,6,pool size,female,adult,Argenta,44.615278,11.833333,WN083A_14539,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,33,pool size,female,adult,Poggio Renatico,44.766667,11.5,WN064A_14538,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,91,pool size,female,adult,Bagnolo In Piano,44.766667,10.683333,WN057A_14537,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,1,pool size,female,adult,Jolanda Di Savoia,44.883333,11.983333,WN049A_14536,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,17,pool size,female,adult,Copparo,44.9,11.833333,WN048A_14535,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,2,pool size,female,adult,Mesola,44.916667,12.233333,WN030A_14534,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,4,pool size,female,adult,Berra,44.983333,11.966667,WN029A_14533,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,3,pool size,female,adult,Berra,44.983333,11.966667,WN028A_14532,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,3,pool size,female,adult,Ro,44.933333,11.75,WN027A_14531,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,24,pool size,female,adult,Comacchio,44.7,12.183333,COMA02_14530,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,15,pool size,female,adult,San Martino In Rio,44.733333,10.783333,WN076A_14529,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,29,pool size,female,adult,Montecchio Emilia,44.683333,10.433333,WN074A_14528,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,135,pool size,female,adult,Gattatico,44.8,10.466667,WN056A_14527,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,137,pool size,female,adult,Fabbrico,44.866667,10.8,WN040A_14526,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,200,pool size,female,adult,Fabbrico,44.866667,10.8,WN040A_14525,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,51,pool size,female,adult,Novellara,44.85,10.733333,WN039A_14524,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,124,pool size,female,adult,Brescello,44.9,10.516667,WN038A_14523,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,184,pool size,female,adult,Luzzara,44.966667,10.683333,WN019A_14522,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,200,pool size,female,adult,Luzzara,44.966667,10.683333,WN019A_14521,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,13,pool size,female,adult,Cortemaggiore,45,9.933333,WN014A_14520,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,50,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_14519,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,198,pool size,female,adult,Castelvetro Piacentino,45.1,9.983333,WN006A_14518,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,5,pool size,female,adult,Caorso,45.05,9.866667,WN005A_14517,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,30,pool size,female,adult,Piacenza,45.047778,9.700556,WN004A_14516,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,34,pool size,female,adult,Calendasco,45.083333,9.6,WN003A_14515,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,9,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_14514,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,14,pool size,female,adult,San Pietro In Casale,44.7,11.4,BONORD14_14513,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,3,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_14512,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,47,pool size,female,adult,Sala Bolognese,44.616667,11.25,BONORD07_14511,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,45,pool size,female,adult,Crevalcore,44.716667,11.15,BONORD02_14510,morphological,Emilia-Romagna
Culex,pipiens,5/21/2023,5/27/2023,May,83,pool size,female,adult,Crevalcore,44.716667,11.15,BONORD01_14509,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,1,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_14508,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,4,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_14507,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,10,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_14506,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,2,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_14505,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,11,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_14504,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,43,pool size,female,adult,Ostellato,44.75,11.933333,WN068A_14503,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,21,pool size,female,adult,Ostellato,44.75,11.933333,WN067B_14502,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,1,pool size,female,adult,Ostellato,44.75,11.933333,WN066A_14501,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,9,pool size,female,adult,Ferrara,44.839167,11.6175,WN065A_14500,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,9,pool size,female,adult,Ferrara,44.839167,11.6175,WN047B_14499,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,7,pool size,female,adult,Comacchio,44.7,12.183333,COMA10_14498,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,2,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_14497,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,1,pool size,female,adult,Carpi,44.783333,10.883333,WN059A_14496,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,6,pool size,female,adult,Novi Di Modena,44.883333,10.9,WN041A_14495,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,31,pool size,female,adult,Formigine,44.607222,10.933333,WN090A_14494,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,44,pool size,female,adult,Modena,44.646944,10.925556,WN077A_14493,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,200,pool size,female,adult,Modena,44.646944,10.925556,WN077A_14492,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,25,pool size,female,adult,Nonantola,44.678056,11.042222,WN078A_14491,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,24,pool size,female,adult,Medicina,44.483333,11.633333,WN110A_14490,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,15,pool size,female,adult,Molinella,44.616667,11.666667,WN097B_14489,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,14,pool size,female,adult,Budrio,44.55,11.533333,WN096A_14488,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,84,pool size,female,adult,Baricella,44.65,11.533333,WN082B_14487,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,38,pool size,female,adult,Budrio,44.55,11.533333,WN109A_14486,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,106,pool size,female,adult,Sissa Trecasali,44.9602,10.2616,WN036A_14485,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,72,pool size,female,adult,Soragna,44.933333,10.116667,WN035A_14484,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,51,pool size,female,adult,Colorno,44.933333,10.383333,WN017A_14483,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,19,pool size,female,adult,Roccabianca,45,10.216667,WN016A_14482,morphological,Emilia-Romagna
Culex,pipiens,5/14/2023,5/20/2023,May,89,pool size,female,adult,Polesine Zibello,45.016667,10.083333,WN015A_14481,morphological,Emilia-Romagna
Culex,pipiens,5/7/2023,5/13/2023,May,92,pool size,female,adult,Argenta,44.615278,11.833333,WN101A_14480,morphological,Emilia-Romagna
